ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-04-10,Australia,South Australia,428,3,179,246
2020-04-10,Australia,Tasmania,122,4,48,70
2020-04-10,Australia,Victoria,1241,13,926,302
2020-04-10,Australia,Western Australia,506,6,203,297
2020-04-10,Fiji,NA,16,0,0,16
2020-04-10,New Zealand,NA,1283,2,373,908
2020-04-10,Papua New Guinea,NA,2,0,0,2
2020-04-11,Australia,Australian Capital Territory,103,2,59,42
2020-04-11,Australia,New South Wales,2857,23,4,2830
2020-04-11,Australia,Northern Territory,28,0,2,26
2020-04-11,Australia,Queensland,974,5,372,597
2020-04-11,Australia,South Australia,429,3,179,247
2020-04-11,Australia,Tasmania,133,4,48,81
2020-04-11,Australia,Victoria,1265,14,926,325
2020-04-11,Australia,Western Australia,514,6,216,292
2020-04-11,Fiji,NA,16,0,0,16
2020-04-11,New Zealand,NA,1312,4,422,886
2020-04-11,Papua New Guinea,NA,2,0,0,2
2020-04-12,Australia,Australian Capital Territory,103,2,59,42
2020-04-12,Australia,New South Wales,2857,24,4,2829
2020-04-12,Australia,Northern Territory,28,0,2,26
2020-04-12,Australia,Queensland,983,5,372,606
2020-04-12,Australia,South Australia,429,4,179,246
2020-04-12,Australia,Tasmania,133,5,48,80
2020-04-12,Australia,Victoria,1268,14,926,328
2020-04-12,Australia,Western Australia,514,6,216,292
2020-04-12,Fiji,NA,16,0,0,16
2020-04-12,New Zealand,NA,1330,4,471,855
2020-04-12,Papua New Guinea,NA,2,0,0,2
2020-04-13,Australia,Australian Capital Territory,102,2,59,41
2020-04-13,Australia,New South Wales,2863,25,4,2834
2020-04-13,Australia,Northern Territory,28,0,2,26
2020-04-13,Australia,Queensland,987,5,372,610
2020-04-13,Australia,South Australia,429,4,179,246
2020-04-13,Australia,Tasmania,144,5,48,91
2020-04-13,Australia,Victoria,1281,14,926,341
2020-04-13,Australia,Western Australia,517,6,216,295
2020-04-13,Fiji,NA,16,0,0,16
2020-04-13,New Zealand,NA,1349,5,546,798
2020-04-13,Papua New Guinea,NA,2,0,0,2
2020-04-14,Australia,Australian Capital Territory,103,2,72,29
2020-04-14,Australia,New South Wales,2870,25,4,2841
2020-04-14,Australia,Northern Territory,28,0,6,22
2020-04-14,Australia,Queensland,998,5,442,551
2020-04-14,Australia,South Australia,433,4,240,189
2020-04-14,Australia,Tasmania,165,6,53,106
2020-04-14,Australia,Victoria,1291,14,1118,159
2020-04-14,Australia,Western Australia,527,6,251,270
2020-04-14,Fiji,NA,16,0,0,16
2020-04-14,New Zealand,NA,1366,9,628,729
2020-04-14,Papua New Guinea,NA,2,0,0,2
2020-04-15,Australia,Australian Capital Territory,103,3,72,28
2020-04-15,Australia,New South Wales,2886,25,4,2857
2020-04-15,Australia,Northern Territory,28,0,6,22
2020-04-15,Australia,Queensland,999,5,442,552
2020-04-15,Australia,South Australia,433,4,240,189
2020-04-15,Australia,Tasmania,165,6,53,106
2020-04-15,Australia,Victoria,1299,14,1118,167
2020-04-15,Australia,Western Australia,527,6,251,270
2020-04-15,Fiji,NA,16,0,0,16
2020-04-15,New Zealand,NA,1386,9,728,649
2020-04-15,Papua New Guinea,NA,2,0,0,2
2020-04-16,Australia,Australian Capital Territory,103,3,82,18
2020-04-16,Australia,New South Wales,2897,25,4,2868
2020-04-16,Australia,Northern Territory,28,0,6,22
2020-04-16,Australia,Queensland,1001,5,442,554
2020-04-16,Australia,South Australia,433,4,279,150
2020-04-16,Australia,Tasmania,169,6,67,96
2020-04-16,Australia,Victoria,1299,14,1137,148
2020-04-16,Australia,Western Australia,532,6,338,188
2020-04-16,Fiji,NA,17,0,0,17
2020-04-16,New Zealand,NA,1401,9,770,622
2020-04-16,Papua New Guinea,NA,7,0,0,7
2020-04-17,Australia,Australian Capital Territory,103,3,81,19
2020-04-17,Australia,New South Wales,2926,26,1379,1521
2020-04-17,Australia,Northern Territory,28,0,9,19
2020-04-17,Australia,Queensland,1007,5,442,560
2020-04-17,Australia,South Australia,435,4,331,100
2020-04-17,Australia,Tasmania,180,7,67,106
2020-04-17,Australia,Victoria,1302,14,1159,129
2020-04-17,Australia,Western Australia,541,7,340,194
2020-04-17,Fiji,NA,17,0,0,17
2020-04-17,New Zealand,NA,1409,11,816,582
2020-04-17,Papua New Guinea,NA,7,0,0,7
2020-04-18,Australia,Australian Capital Territory,103,3,88,12
2020-04-18,Australia,New South Wales,2926,26,1379,1521
2020-04-18,Australia,Northern Territory,28,0,9,19
2020-04-18,Australia,Queensland,1015,6,738,271
2020-04-18,Australia,South Australia,435,4,331,100
2020-04-18,Australia,Tasmania,180,7,67,106
2020-04-18,Australia,Victoria,1319,14,1172,133
2020-04-18,Australia,Western Australia,541,7,340,194
2020-04-18,Fiji,NA,17,0,0,17
2020-04-18,New Zealand,NA,1422,11,867,544
2020-04-18,Papua New Guinea,NA,7,0,0,7
2020-04-19,Australia,Australian Capital Territory,103,3,88,12
2020-04-19,Australia,New South Wales,2926,26,1379,1521
2020-04-19,Australia,Northern Territory,28,0,9,19
2020-04-19,Australia,Queensland,1015,6,738,271
2020-04-19,Australia,South Australia,435,4,331,100
2020-04-19,Australia,Tasmania,180,7,67,106
2020-04-19,Australia,Victoria,1319,14,1172,133
2020-04-19,Australia,Western Australia,541,7,340,194
2020-04-19,Fiji,NA,17,0,0,17
2020-04-19,New Zealand,NA,1431,12,912,507
2020-04-19,Papua New Guinea,NA,7,0,0,7
2020-04-20,Australia,Australian Capital Territory,103,3,88,12
2020-04-20,Australia,New South Wales,2926,26,1379,1521
2020-04-20,Australia,Northern Territory,28,0,9,19
2020-04-20,Australia,Queensland,1015,6,738,271
2020-04-20,Australia,South Australia,435,4,331,100
2020-04-20,Australia,Tasmania,180,7,67,106
2020-04-20,Australia,Victoria,1319,14,1172,133
2020-04-20,Australia,Western Australia,541,7,340,194
2020-04-20,Fiji,NA,18,0,3,15
2020-04-20,New Zealand,NA,1440,12,974,454
2020-04-20,Papua New Guinea,NA,7,0,0,7
2020-04-21,Australia,Australian Capital Territory,103,3,88,12
2020-04-21,Australia,New South Wales,2926,26,1379,1521
2020-04-21,Australia,Northern Territory,28,0,9,19
2020-04-21,Australia,Queensland,1015,6,738,271
2020-04-21,Australia,South Australia,435,4,331,100
2020-04-21,Australia,Tasmania,180,7,67,106
2020-04-21,Australia,Victoria,1319,14,1172,133
2020-04-21,Australia,Western Australia,541,7,340,194
2020-04-21,Fiji,NA,18,0,3,15
2020-04-21,New Zealand,NA,1445,13,1006,426
2020-04-21,Papua New Guinea,NA,7,0,0,7
2020-04-22,Australia,Australian Capital Territory,103,3,88,12
2020-04-22,Australia,New South Wales,2926,26,1379,1521
2020-04-22,Australia,Northern Territory,28,0,9,19
2020-04-22,Australia,Queensland,1015,6,738,271
2020-04-22,Australia,South Australia,435,4,331,100
2020-04-22,Australia,Tasmania,180,7,67,106
2020-04-22,Australia,Victoria,1319,14,1172,133
2020-04-22,Australia,Western Australia,541,7,340,194
2020-04-22,Fiji,NA,18,0,8,10
2020-04-22,New Zealand,NA,1451,14,1036,401
2020-04-22,Papua New Guinea,NA,8,0,0,8
2020-04-23,Fiji,NA,18,0,8,10
2020-04-23,New Zealand,NA,1456,17,1095,344
2020-04-23,Papua New Guinea,NA,8,0,0,8
2020-04-23,Australia,Australian Capital Territory,104,3,88,13
2020-04-23,Australia,New South Wales,2976,31,1379,1566
2020-04-23,Australia,Northern Territory,27,0,9,18
2020-04-23,Australia,Queensland,1026,6,738,282
2020-04-23,Australia,South Australia,438,4,331,103
2020-04-23,Australia,Tasmania,207,8,67,132
2020-04-23,Australia,Victoria,1337,16,1172,149
2020-04-23,Australia,Western Australia,546,7,340,199
2020-04-24,Fiji,NA,18,0,10,8
2020-04-24,New Zealand,NA,1461,18,1118,325
2020-04-24,Papua New Guinea,NA,8,0,0,8
2020-04-24,Australia,Australian Capital Territory,105,3,88,14
2020-04-24,Australia,New South Wales,2982,33,1379,1570
2020-04-24,Australia,Northern Territory,28,0,9,19
2020-04-24,Australia,Queensland,1026,6,738,282
2020-04-24,Australia,South Australia,438,4,331,103
2020-04-24,Australia,Tasmania,207,9,67,131
2020-04-24,Australia,Victoria,1343,16,1172,155
2020-04-24,Australia,Western Australia,548,8,340,200
2020-04-25,Fiji,NA,18,0,10,8
2020-04-25,New Zealand,NA,1470,18,1142,310
2020-04-25,Papua New Guinea,NA,8,0,0,8
2020-04-25,Australia,Australian Capital Territory,106,3,98,5
2020-04-25,Australia,New South Wales,2994,33,2193,768
2020-04-25,Australia,Northern Territory,28,0,0,28
2020-04-25,Australia,Queensland,1026,6,803,217
2020-04-25,Australia,South Australia,438,4,401,33
2020-04-25,Australia,Tasmania,207,10,117,80
2020-04-25,Australia,Victoria,1346,16,133,1197
2020-04-25,Australia,Western Australia,549,8,478,63
2020-04-26,Fiji,NA,18,0,12,6
2020-04-26,New Zealand,NA,1469,19,1180,270
2020-04-26,Papua New Guinea,NA,8,0,0,8
2020-04-26,Australia,Australian Capital Territory,106,3,99,4
2020-04-26,Australia,New South Wales,3002,34,2208,760
2020-04-26,Australia,Northern Territory,28,0,23,5
2020-04-26,Australia,Queensland,1030,6,926,98
2020-04-26,Australia,South Australia,438,4,411,23
2020-04-26,Australia,Tasmania,212,11,123,78
2020-04-26,Australia,Victoria,1349,17,1265,67
2020-04-26,Australia,Western Australia,549,8,486,55
2020-04-27,Fiji,NA,18,0,12,6
2020-04-27,New Zealand,NA,1472,19,1214,239
2020-04-27,Papua New Guinea,NA,8,0,0,8
2020-04-27,Australia,Australian Capital Territory,106,3,100,3
2020-04-27,Australia,New South Wales,3004,34,2227,743
2020-04-27,Australia,Northern Territory,28,0,23,5
2020-04-27,Australia,Queensland,1033,6,926,101
2020-04-27,Australia,South Australia,438,4,414,20
2020-04-27,Australia,Tasmania,214,11,132,71
2020-04-27,Australia,Victoria,1349,17,1280,52
2020-04-27,Australia,Western Australia,549,8,486,55
2020-04-28,Australia,Australian Capital Territory,106,3,101,2
2020-04-28,Australia,New South Wales,3016,39,2266,711
2020-04-28,Australia,Northern Territory,28,0,25,3
2020-04-28,Australia,Queensland,1034,6,934,94
2020-04-28,Australia,South Australia,438,4,420,14
2020-04-28,Australia,Tasmania,218,11,137,70
2020-04-28,Australia,Victoria,1354,18,1287,49
2020-04-28,Australia,Western Australia,550,8,495,47
2020-04-28,Fiji,NA,18,0,12,6
2020-04-28,New Zealand,NA,1474,19,1229,226
2020-04-28,Papua New Guinea,NA,8,0,0,8
2020-04-29,Australia,Australian Capital Territory,106,3,101,2
2020-04-29,Australia,New South Wales,3016,40,2284,692
2020-04-29,Australia,Northern Territory,28,0,25,3
2020-04-29,Australia,Queensland,1033,6,943,84
2020-04-29,Australia,South Australia,438,4,420,14
2020-04-29,Australia,Tasmania,219,12,144,63
2020-04-29,Australia,Victoria,1361,18,1291,52
2020-04-29,Australia,Western Australia,551,8,507,36
2020-04-29,Fiji,NA,18,0,12,6
2020-04-29,New Zealand,NA,1476,19,1241,216
2020-04-29,Papua New Guinea,NA,8,0,0,8
2020-04-30,Australia,Australian Capital Territory,106,3,103,0
2020-04-30,Australia,New South Wales,3025,41,2293,691
2020-04-30,Australia,Northern Territory,28,0,25,3
2020-04-30,Australia,Queensland,1033,6,948,79
2020-04-30,Australia,South Australia,438,4,420,14
2020-04-30,Australia,Tasmania,221,13,153,55
2020-04-30,Australia,Victoria,1364,18,1293,53
2020-04-30,Australia,Western Australia,551,8,507,36
2020-04-30,Fiji,NA,18,0,12,6
2020-04-30,New Zealand,NA,1479,19,1252,208
2020-04-30,Papua New Guinea,NA,8,0,0,8
2020-05-01,Australia,Australian Capital Territory,106,3,103,0
2020-05-01,Australia,New South Wales,3030,41,2293,696
2020-05-01,Australia,Northern Territory,27,0,24,3
2020-05-01,Australia,Queensland,1034,6,965,63
2020-05-01,Australia,South Australia,438,4,422,12
2020-05-01,Australia,Tasmania,221,13,157,51
2020-05-01,Australia,Victoria,1371,18,1300,53
2020-05-01,Australia,Western Australia,551,8,511,32
2020-05-01,Fiji,NA,18,0,12,6
2020-05-01,New Zealand,NA,1485,20,1263,202
2020-05-01,Papua New Guinea,NA,8,0,0,8
2020-05-02,Australia,Australian Capital Territory,106,3,103,0
2020-05-02,Australia,New South Wales,3035,42,2306,687
2020-05-02,Australia,Northern Territory,29,0,24,5
2020-05-02,Australia,Queensland,1035,6,976,53
2020-05-02,Australia,South Australia,438,4,427,7
2020-05-02,Australia,Tasmania,221,13,158,50
2020-05-02,Australia,Victoria,1384,18,1300,66
2020-05-02,Australia,Western Australia,551,8,520,23
2020-05-02,Fiji,NA,18,0,14,4
2020-05-02,New Zealand,NA,1487,20,1266,201
2020-05-02,Papua New Guinea,NA,8,0,0,8
2020-05-03,Australia,Australian Capital Territory,106,3,103,0
2020-05-03,Australia,New South Wales,3033,42,2328,663
2020-05-03,Australia,Northern Territory,29,0,24,5
2020-05-03,Australia,Queensland,1038,6,980,52
2020-05-03,Australia,South Australia,438,4,427,7
2020-05-03,Australia,Tasmania,221,13,164,44
2020-05-03,Australia,Victoria,1406,18,1300,88
2020-05-03,Australia,Western Australia,551,9,523,19
2020-05-03,Fiji,NA,18,0,14,4
2020-05-03,New Zealand,NA,1487,20,1276,191
2020-05-03,Papua New Guinea,NA,8,0,0,8
2020-05-04,Australia,Australian Capital Territory,107,3,103,1
2020-05-04,Australia,New South Wales,3035,43,2349,643
2020-05-04,Australia,Northern Territory,29,0,24,5
2020-05-04,Australia,Queensland,1043,6,980,57
2020-05-04,Australia,South Australia,438,4,427,7
2020-05-04,Australia,Tasmania,221,13,165,43
2020-05-04,Australia,Victoria,1423,18,1311,94
2020-05-04,Australia,Western Australia,551,9,528,14
2020-05-04,Fiji,NA,18,0,14,4
2020-05-04,New Zealand,NA,1486,20,1302,164
2020-05-04,Papua New Guinea,NA,8,0,8,0
2020-05-05,Australia,Australian Capital Territory,107,3,103,1
2020-05-05,Australia,New South Wales,3042,44,2418,580
2020-05-05,Australia,Northern Territory,29,0,26,3
2020-05-05,Australia,Queensland,1043,6,985,52
2020-05-05,Australia,South Australia,438,4,429,5
2020-05-05,Australia,Tasmania,225,13,165,47
2020-05-05,Australia,Victoria,1440,18,1321,101
2020-05-05,Australia,Western Australia,551,9,528,14
2020-05-05,Fiji,NA,18,0,14,4
2020-05-05,New Zealand,NA,1488,21,1316,151
2020-05-05,Papua New Guinea,NA,8,0,8,0
2020-05-06,Australia,Australian Capital Territory,107,3,103,1
2020-05-06,Australia,New South Wales,3044,44,2463,537
2020-05-06,Australia,Northern Territory,29,0,27,2
2020-05-06,Australia,Queensland,1045,6,989,50
2020-05-06,Australia,South Australia,438,4,432,2
2020-05-06,Australia,Tasmania,226,13,167,46
2020-05-06,Australia,Victoria,1454,18,1322,114
2020-05-06,Australia,Western Australia,551,9,528,14
2020-05-06,Fiji,NA,18,0,14,4
2020-05-06,New Zealand,NA,1489,21,1332,136
2020-05-06,Papua New Guinea,NA,8,0,8,0
2020-05-07,Australia,Australian Capital Territory,107,3,103,1
2020-05-07,Australia,New South Wales,3047,44,2486,517
2020-05-07,Australia,Northern Territory,29,0,27,2
2020-05-07,Australia,Queensland,1045,6,994,45
2020-05-07,Australia,South Australia,439,4,433,2
2020-05-07,Australia,Tasmania,227,13,174,40
2020-05-07,Australia,Victoria,1467,18,1327,122
2020-05-07,Australia,Western Australia,552,9,534,9
2020-05-07,Fiji,NA,18,0,14,4
2020-05-07,New Zealand,NA,1490,21,1347,122
2020-05-07,Papua New Guinea,NA,8,0,8,0
2020-05-08,Australia,Australian Capital Territory,107,3,103,1
2020-05-08,Australia,New South Wales,3051,44,2504,503
2020-05-08,Australia,Northern Territory,29,0,27,2
2020-05-08,Australia,Queensland,1045,6,1019,20
2020-05-08,Australia,South Australia,439,4,433,2
2020-05-08,Australia,Tasmania,227,13,175,39
2020-05-08,Australia,Victoria,1468,18,1327,123
2020-05-08,Australia,Western Australia,552,9,534,9
2020-05-08,Fiji,NA,18,0,14,4
2020-05-08,New Zealand,NA,1492,21,1368,103
2020-05-08,Papua New Guinea,NA,8,0,8,0
2020-05-09,Australia,Australian Capital Territory,107,3,104,0
2020-05-09,Australia,New South Wales,3053,44,2504,505
2020-05-09,Australia,Northern Territory,29,0,27,2
2020-05-09,Australia,Queensland,1045,6,1019,20
2020-05-09,Australia,South Australia,439,4,433,2
2020-05-09,Australia,Tasmania,227,13,182,32
2020-05-09,Australia,Victoria,1487,18,1336,133
2020-05-09,Australia,Western Australia,552,9,536,7
2020-05-09,Fiji,NA,18,0,14,4
2020-05-09,New Zealand,NA,1494,21,1371,102
2020-05-09,Papua New Guinea,NA,8,0,8,0
2020-05-10,Australia,Australian Capital Territory,107,3,104,0
2020-05-10,Australia,New South Wales,3053,44,2517,492
2020-05-10,Australia,Northern Territory,29,0,27,2
2020-05-10,Australia,Queensland,1045,6,1021,18
2020-05-10,Australia,South Australia,439,4,434,1
2020-05-10,Australia,Tasmania,227,13,182,32
2020-05-10,Australia,Victoria,1496,18,1346,132
2020-05-10,Australia,Western Australia,552,9,536,7
2020-05-10,Fiji,NA,18,0,14,4
2020-05-10,New Zealand,NA,1497,21,1386,90
2020-05-10,Papua New Guinea,NA,8,0,8,0
2020-05-11,Australia,Australian Capital Territory,107,3,104,0
2020-05-11,Australia,New South Wales,3053,44,2543,466
2020-05-11,Australia,Northern Territory,29,0,27,2
2020-05-11,Australia,Queensland,1051,6,1027,18
2020-05-11,Australia,South Australia,439,4,434,1
2020-05-11,Australia,Tasmania,227,13,182,32
2020-05-11,Australia,Victoria,1511,18,1360,133
2020-05-11,Australia,Western Australia,553,9,536,8
2020-05-11,Fiji,NA,18,0,14,4
2020-05-11,New Zealand,NA,1497,21,1398,78
2020-05-11,Papua New Guinea,NA,8,0,8,0
2020-05-12,Australia,Australian Capital Territory,107,3,104,0
2020-05-12,Australia,New South Wales,3059,45,2571,443
2020-05-12,Australia,Northern Territory,29,0,27,2
2020-05-12,Australia,Queensland,1052,6,1028,18
2020-05-12,Australia,South Australia,439,4,434,1
2020-05-12,Australia,Tasmania,227,13,184,30
2020-05-12,Australia,Victoria,1514,18,1385,111
2020-05-12,Australia,Western Australia,553,9,537,7
2020-05-12,Fiji,NA,18,0,14,4
2020-05-12,New Zealand,NA,1497,21,1402,74
2020-05-12,Papua New Guinea,NA,8,0,8,0
2020-05-13,Australia,Australian Capital Territory,107,3,104,0
2020-05-13,Australia,New South Wales,3063,45,2595,423
2020-05-13,Australia,Northern Territory,29,0,27,2
2020-05-13,Australia,Queensland,1051,6,1030,15
2020-05-13,Australia,South Australia,439,4,434,1
2020-05-13,Australia,Tasmania,227,13,184,30
2020-05-13,Australia,Victoria,1521,18,1385,118
2020-05-13,Australia,Western Australia,552,9,538,5
2020-05-13,Fiji,NA,18,0,14,4
2020-05-13,New Zealand,NA,1497,21,1411,65
2020-05-13,Papua New Guinea,NA,8,0,8,0
2020-05-14,Australia,Australian Capital Territory,107,3,104,0
2020-05-14,Australia,New South Wales,3071,45,2605,421
2020-05-14,Australia,Northern Territory,29,0,27,2
2020-05-14,Australia,Queensland,1054,6,1031,17
2020-05-14,Australia,South Australia,439,4,434,1
2020-05-14,Australia,Tasmania,227,13,188,26
2020-05-14,Australia,Victoria,1540,18,1407,115
2020-05-14,Australia,Western Australia,552,9,538,5
2020-05-14,Fiji,NA,18,0,14,4
2020-05-14,New Zealand,NA,1498,21,1421,56
2020-05-14,Papua New Guinea,NA,8,0,8,0
2020-05-15,Australia,Australian Capital Territory,107,3,104,0
2020-05-15,Australia,New South Wales,3074,45,2611,418
2020-05-15,Australia,Northern Territory,29,0,27,2
2020-05-15,Australia,Queensland,1055,6,1036,13
2020-05-15,Australia,South Australia,439,4,435,0
2020-05-15,Australia,Tasmania,228,13,191,24
2020-05-15,Australia,Victoria,1551,18,1417,116
2020-05-15,Australia,Western Australia,552,9,538,5
2020-05-15,Fiji,NA,18,0,15,3
2020-05-15,New Zealand,NA,1498,21,1428,49
2020-05-15,Papua New Guinea,NA,8,0,8,0
2020-05-16,Australia,Australian Capital Territory,107,3,104,0
2020-05-16,Australia,New South Wales,3075,45,2611,419
2020-05-16,Australia,Northern Territory,29,0,27,2
2020-05-16,Australia,Queensland,1055,6,1037,12
2020-05-16,Australia,South Australia,439,4,435,0
2020-05-16,Australia,Tasmania,228,13,192,23
2020-05-16,Australia,Victoria,1558,18,1417,123
2020-05-16,Australia,Western Australia,553,9,541,3
2020-05-16,Fiji,NA,18,0,15,3
2020-05-16,New Zealand,NA,1499,21,1433,45
2020-05-16,Papua New Guinea,NA,8,0,8,0
2020-05-17,Australia,Australian Capital Territory,107,3,104,0
2020-05-17,Australia,New South Wales,3076,46,2612,418
2020-05-17,Australia,Northern Territory,29,0,27,2
2020-05-17,Australia,Queensland,1057,6,1038,13
2020-05-17,Australia,South Australia,439,4,435,0
2020-05-17,Australia,Tasmania,228,13,194,21
2020-05-17,Australia,Victoria,1564,18,1439,107
2020-05-17,Australia,Western Australia,554,9,543,2
2020-05-17,Fiji,NA,18,0,15,3
2020-05-17,New Zealand,NA,1499,21,1433,45
2020-05-17,Papua New Guinea,NA,8,0,8,0
2020-05-18,Australia,Australian Capital Territory,107,3,104,0
2020-05-18,Australia,New South Wales,3078,46,2614,418
2020-05-18,Australia,Northern Territory,29,0,27,2
2020-05-18,Australia,Queensland,1057,6,1039,12
2020-05-18,Australia,South Australia,439,4,435,0
2020-05-18,Australia,Tasmania,228,13,195,20
2020-05-18,Australia,Victoria,1573,18,1454,101
2020-05-18,Australia,Western Australia,557,9,545,3
2020-05-18,Fiji,NA,18,0,15,3
2020-05-18,New Zealand,NA,1499,21,1433,45
2020-05-18,Papua New Guinea,NA,8,0,8,0
2020-05-19,Australia,Australian Capital Territory,107,3,104,0
2020-05-19,Australia,New South Wales,3081,47,2631,403
2020-05-19,Australia,Northern Territory,29,0,27,2
2020-05-19,Australia,Queensland,1058,6,1040,12
2020-05-19,Australia,South Australia,439,4,435,0
2020-05-19,Australia,Tasmania,228,13,195,20
2020-05-19,Australia,Victoria,1573,18,1454,101
2020-05-19,Australia,Western Australia,557,9,545,3
2020-05-19,Fiji,NA,18,0,15,3
2020-05-19,New Zealand,NA,1503,21,1447,35
2020-05-19,Papua New Guinea,NA,8,0,8,0
2020-05-20,Australia,Australian Capital Territory,107,3,104,0
2020-05-20,Australia,New South Wales,3082,47,2648,387
2020-05-20,Australia,Northern Territory,29,0,29,0
2020-05-20,Australia,Queensland,1058,6,1040,12
2020-05-20,Australia,South Australia,439,4,435,0
2020-05-20,Australia,Tasmania,228,13,196,19
2020-05-20,Australia,Victoria,1581,18,1473,90
2020-05-20,Australia,Western Australia,557,9,545,3
2020-05-20,Fiji,NA,18,0,15,3
2020-05-20,New Zealand,NA,1503,21,1452,30
2020-05-20,Papua New Guinea,NA,8,0,8,0
2020-05-21,Australia,Australian Capital Territory,107,3,104,0
2020-05-21,Australia,New South Wales,3084,48,2648,388
2020-05-21,Australia,Northern Territory,29,0,29,0
2020-05-21,Australia,Queensland,1058,6,1040,12
2020-05-21,Australia,South Australia,439,4,435,0
2020-05-21,Australia,Tasmania,228,13,198,17
2020-05-21,Australia,Victoria,1593,18,1479,96
2020-05-21,Australia,Western Australia,557,9,545,3
2020-05-21,Fiji,NA,18,0,15,3
2020-05-21,New Zealand,NA,1504,21,1455,28
2020-05-21,Papua New Guinea,NA,8,0,8,0
2020-05-22,Australia,Australian Capital Territory,107,3,104,0
2020-05-22,Australia,New South Wales,3086,48,2653,385
2020-05-22,Australia,Northern Territory,29,0,29,0
2020-05-22,Australia,Queensland,1060,6,1041,13
2020-05-22,Australia,South Australia,439,4,435,0
2020-05-22,Australia,Tasmania,228,13,199,16
2020-05-22,Australia,Victoria,1593,18,1479,96
2020-05-22,Australia,Western Australia,557,9,545,3
2020-05-22,Fiji,NA,18,0,15,3
2020-05-22,New Zealand,NA,1504,21,1455,28
2020-05-22,Papua New Guinea,NA,8,0,8,0
2020-05-23,Australia,Australian Capital Territory,107,3,104,0
2020-05-23,Australia,New South Wales,3087,48,2653,386
2020-05-23,Australia,Northern Territory,29,0,29,0
2020-05-23,Australia,Queensland,1061,6,1041,14
2020-05-23,Australia,South Australia,439,4,435,0
2020-05-23,Australia,Tasmania,228,13,199,16
2020-05-23,Australia,Victoria,1603,19,1498,86
2020-05-23,Australia,Western Australia,560,9,549,2
2020-05-23,Fiji,NA,18,0,15,3
2020-05-23,New Zealand,NA,1504,21,1456,27
2020-05-23,Papua New Guinea,NA,8,0,8,0
2020-05-24,Australia,Australian Capital Territory,107,3,104,0
2020-05-24,Australia,New South Wales,3090,48,2656,386
2020-05-24,Australia,Northern Territory,29,0,29,0
2020-05-24,Australia,Queensland,1056,6,1038,12
2020-05-24,Australia,South Australia,439,4,435,0
2020-05-24,Australia,Tasmania,228,13,200,15
2020-05-24,Australia,Victoria,1605,19,1520,66
2020-05-24,Australia,Western Australia,560,9,549,2
2020-05-24,Fiji,NA,18,0,15,3
2020-05-24,New Zealand,NA,1504,21,1456,27
2020-05-24,Papua New Guinea,NA,8,0,8,0
2020-05-25,Australia,Australian Capital Territory,107,3,104,0
2020-05-25,Australia,New South Wales,3092,48,2661,383
2020-05-25,Australia,Northern Territory,29,0,29,0
2020-05-25,Australia,Queensland,1057,6,1039,12
2020-05-25,Australia,South Australia,439,4,435,0
2020-05-25,Australia,Tasmania,228,13,202,13
2020-05-25,Australia,Victoria,1610,19,1533,58
2020-05-25,Australia,Western Australia,564,9,549,6
2020-05-25,Fiji,NA,18,0,15,3
2020-05-25,New Zealand,NA,1504,21,1461,22
2020-05-25,Papua New Guinea,NA,8,0,8,0
2020-05-26,Australia,Australian Capital Territory,107,3,104,0
2020-05-26,Australia,New South Wales,3089,48,2663,378
2020-05-26,Australia,Northern Territory,29,0,29,0
2020-05-26,Australia,Queensland,1058,7,1044,7
2020-05-26,Australia,South Australia,440,4,435,1
2020-05-26,Australia,Tasmania,228,13,203,12
2020-05-26,Australia,Victoria,1618,19,1533,66
2020-05-26,Australia,Western Australia,570,9,549,12
2020-05-26,Fiji,NA,18,0,15,3
2020-05-26,New Zealand,NA,1504,21,1462,21
2020-05-26,Papua New Guinea,NA,8,0,8,0
2020-05-27,Australia,Australian Capital Territory,107,3,104,0
2020-05-27,Australia,New South Wales,3090,48,2670,372
2020-05-27,Australia,Northern Territory,29,0,29,0
2020-05-27,Australia,Queensland,1058,7,1045,6
2020-05-27,Australia,South Australia,440,4,435,1
2020-05-27,Australia,Tasmania,228,13,203,12
2020-05-27,Australia,Victoria,1628,19,1544,65
2020-05-27,Australia,Western Australia,570,9,549,12
2020-05-27,Fiji,NA,18,0,15,3
2020-05-27,New Zealand,NA,1504,22,1474,8
2020-05-27,Papua New Guinea,NA,8,0,8,0
2020-05-28,Australia,Australian Capital Territory,107,3,104,0
2020-05-28,Australia,New South Wales,3092,48,2666,378
2020-05-28,Australia,Northern Territory,29,0,29,0
2020-05-28,Australia,Queensland,1058,7,1045,6
2020-05-28,Australia,South Australia,440,4,435,1
2020-05-28,Australia,Tasmania,228,13,203,12
2020-05-28,Australia,Victoria,1634,19,1544,71
2020-05-28,Australia,Western Australia,577,9,550,18
2020-05-28,Fiji,NA,18,0,15,3
2020-05-28,New Zealand,NA,1504,22,1481,1
2020-05-28,Papua New Guinea,NA,8,0,8,0
2020-05-29,Australia,Australian Capital Territory,107,3,104,0
2020-05-29,Australia,New South Wales,3092,48,2683,361
2020-05-29,Australia,Northern Territory,29,0,29,0
2020-05-29,Australia,Queensland,1058,7,1045,6
2020-05-29,Australia,South Australia,440,4,435,1
2020-05-29,Australia,Tasmania,228,13,205,10
2020-05-29,Australia,Victoria,1645,19,1553,73
